Product number,Product line,Product type,Product,Introduction date,Product brand,Product color,Product size,Product description,Unit cost,Unit price
1110,Camping Equipment,Cooking Gear,TrailChef Water Bag,2016-02-15,TrailChef,Clear,10 liters,"Lightweight, collapsible bag to carry liquids easily.  Wide mouth for easy filling.  Holds 10 liters.",$2.77,$6.59
2110,Camping Equipment,Cooking Gear,TrailChef Canteen,2016-02-15,TrailChef,Brown,2 liters,"Aluminum canteen. Rugged fleece-lined cover with belt clips, removable shoulder sling and small pocket for water purification tablets bottle. Holds 2 liters",$6.92,$12.92
3110,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit,2016-02-15,TrailChef,Unspecified,15-piece,"Zippered nylon pouch contains cutlery for two, can opener, wire whisk, scrubber sponge, 2  60 ml squirt bottles, pancake turner and salt and pepper shaker.  Measures 10 x 22 x 5 cm.",$15.78,$23.80
4110,Camping Equipment,Cooking Gear,TrailChef Cup,2016-02-15,TrailChef,Silver,330 ml,Tin cup. Holds 0.4 liters. Weight: 60 g,$0.85,$3.66
5110,Camping Equipment,Cooking Gear,TrailChef Cook Set,2016-02-15,TrailChef,Silver,6-piece,All you will ever need on the trail.  Pot gripper and nylon carrying bag included.  1.5 and 2 liter pots with individual lids. Weight: 750 g.,$34.41,$54.93
6110,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set,2018-03-05,TrailChef,Silver,9-piece,"Cascade set features 1, 2, and 3 liter pots with individual lids that double as fry pans or plates. Pot gripper and nylon carrying bag included.  Weight: 1.4 kg.",$78.72,$129.72
7110,Camping Equipment,Cooking Gear,TrailChef Single Flame,2016-02-15,TrailChef,Silver,Single-burner,"A single burner stove with integral tank.  It features precise flame control so you will never have to settle for burnt camp food again.  Weight 624 g, fuel is white gas.",$46.38,$66.77
8110,Camping Equipment,Cooking Gear,TrailChef Double Flame,2018-03-05,TrailChef,Green,Double-burner,"The TrailChef Double Flame is a camp stove which attaches directly to fuel canisters. Features precise flame control and a built-in windscreen.  Weight is 850 g, fuel is propane.",$75.00,$151.77
9110,Camping Equipment,Cooking Gear,TrailChef Kettle,2018-03-05,TrailChef,Ash,1.5 liters,"This old-fashioned style kettle is made of durable enamel.  Weight: 350g, Holds 1.5 liters.",$5.07,$13.22
10110,Camping Equipment,Cooking Gear,TrailChef Utensils,2016-02-15,TrailChef,Silver,4-piece,"Spoon, fork and knife set made of a light yet strong metal alloy.  Carrying pouch included.",$9.68,$19.29
11110,Camping Equipment,Tents,Star Lite,2016-02-15,Star,Beige,Two-person,"A perfect tent for biking and hiking trips, compact and very light.  Features three shock cord aluminum poles, and three large mesh windows.  Packed size: 15 x 40 cm. Weight: 0.5 kg.",$250.00,$370.13
12110,Camping Equipment,Tents,Star Dome,2018-03-05,Star,Red,Three-person,"Four pole geodesic dome mountain tent that comfortably fits two to three people. 10 mm aluminum poles, mesh pole sleeves and taped seams.  Packed size: 22 x 63 cm. Weight: 4.8 kg.",$396.00,$650.89
13110,Camping Equipment,Tents,Star Gazer 2,2016-02-15,Star,Light Blue,Two-person,The Star Gazer 2 is the Great Outdoor's most versatile tent.  It is a large two-person tent that is both durable and light weight.  Packed size: 18 x 70 cm. Weight: 2.6 kg.,$392.57,$582.42
14110,Camping Equipment,Tents,Star Gazer 3,2018-03-05,Star,Red,Three-person,"The Star Gazer 3 features a water proof fly, mesh window and two doors for good ventilation.  Packed size: 20 x 70 cm. Weight: 5.3 kg.",$438.62,$707.29
15110,Camping Equipment,Tents,Star Gazer 6,2018-03-05,Star,Blue,Six-person,"Massive cabin tent has ample room for six people. Mesh door and vent, T-style door.  Four side windows with storm flaps and three carry bags for tent and poles.",$490.00,$831.88
16110,Camping Equipment,Tents,Star Peg,2018-03-05,Star,Silver,25 cm,"A single tent peg made of heavy-duty plated steel. Long enough even for hard, rocky ground. Length: 25 cm",$1.00,$2.06
17110,Camping Equipment,Sleeping Bags,Hibernator Lite,2018-03-05,Hibernator,Light Blue,195 cm,The Hibernator Lite is the perfect summer sleeping bag.  Light weight and comfortable down to 10°C.  The rectangular shape allows for easy pairing.  Weight with stuff sack: 1.0 kg.,$60.00,$90.09
18110,Camping Equipment,Sleeping Bags,Hibernator,2016-02-15,Hibernator,Light Blue,195 cm,The Hibernator is a three-season sleeping bag. The rectangular shape allows for easy pairing. Nylon shell material.  8 cm loft.  Comfortable down to 0°C.  One size fits up to 195 cm.,$86.00,$146.83
19110,Camping Equipment,Sleeping Bags,Hibernator Extreme,2016-10-26,Extreme,Dark Blue,195 cm,"The Hibernator Extreme has all the features you need for four-season comfort.  Comfortable from -18° to 9°C. Silk comfort lining, nylon shell. Fits users to 195 cm, stuff sack included.",$150.00,$265.14
20110,Camping Equipment,Sleeping Bags,Hibernator Self - Inflating Mat,2018-03-05,Hibernator,Blue,195 cm,Mattress is made of extra-thick foam. Mesh stuff sack included for easy carrying and storage. Repair kit included.,$56.72,$127.27
21110,Camping Equipment,Sleeping Bags,Hibernator Pad,2016-02-15,Hibernator,Grey,195 cm,Warms up quickly for snow camping comfort. The Hibernator Pad will resist cracking in temperatures as low as -30°C.,$18.83,$41.31
22110,Camping Equipment,Sleeping Bags,Hibernator Pillow,2016-02-15,Hibernator,Purple,Unspecified,"Camp pillow is filled with soft, luxurious fibers for maximum compactness and resiliency. Covered with soft cotton on one side and soft flannel on the other.",$8.37,$17.65
23110,Camping Equipment,Sleeping Bags,Hibernator Camp Cot,2018-03-05,Hibernator,Brown,225 cm,Aluminum frame camp cot that is lightweight and durable.  Size: 100 x 225 x 50 cm.  Weight: 7 kg.,$65.41,$104.48
24110,Camping Equipment,Packs,Canyon Mule Climber Backpack,2018-03-05,Canyon Mule,Red,32000 cc,"This pack is perfect for day trips and short hikes. Also great for students.  Separate front compartment, multi-layered interior organizer, 2 cm waist belt, 32,000 cu. cm.",$52.50,$76.86
25110,Camping Equipment,Packs,Canyon Mule Weekender Backpack,2016-02-15,Canyon Mule,Blue,50000 cc,"A weekend getaway requires this pack.  It features a large front compression pocket, harness and waist belt, foam molded back panel, vinyl covered gear loops.  50,000 cu. cm.",$165.91,$285.89
26110,Camping Equipment,Packs,Canyon Mule Journey Backpack,2016-02-15,Canyon Mule,Black,66000 cc,"Set of three packs: handlebar pack, front pack and rear pack.  Designed to fit most mountain bikes.  Includes mounting hardware.  Total volume: 66,000 cu. cm.",$213.33,$370.86
27110,Camping Equipment,Packs,Canyon Mule Extreme Backpack,2018-03-05,Extreme,Blue,90000 cc,"Perfect for long back country trips, this pack features an expandable front pocket, includes a large sleeping bag compartment, padded shoulder harness, back and waist belt. 90,000 cu. cm.",$238.88,$460.52
28110,Camping Equipment,Packs,Canyon Mule Cooler,2016-02-15,Canyon Mule,Blue,250000 cc,"A durable plastic cooler with hinged top, perfect for storing small items. Size:100 x 50 x 50 cm.",$15.27,$32.69
29110,Camping Equipment,Packs,Canyon Mule Carryall,2018-03-05,Canyon Mule,Blue,120000 cc,"This pack has a large capacity, perfect for carrying all your camping gear.  Solid metal zipper and leather bottom.",$41.18,$73.50
30110,Camping Equipment,Lanterns,Firefly Lite,2018-03-05,Firefly,Black,5-hour,"Lightweight flashlight made from aircraft aluminum. Focusable beam, tail cap push button allows for single-handed operation. Uses two AA batteries, included.",$6.75,$14.77
31110,Camping Equipment,Lanterns,Firefly Mapreader,2018-03-05,Firefly,Yellow,5-hour,"Clip-on flashlight for map or book reading. Also comes with flexible fiber optic extension. Lightweight, uses only one AA battery, included.",$7.50,$16.29
32110,Camping Equipment,Lanterns,Firefly 2,2016-02-15,Firefly,Silver,12-hour,"A high quality aluminum flashlight with Krypton bulb.  Uses two D batteries, included.",$16.38,$27.37
33110,Camping Equipment,Lanterns,Firefly 4,2018-03-05,Firefly,Yellow,25-hour,"Made of solid plastic construction, adjustable beam (flood to spot), Krypton bulb.  Uses four D batteries, included.",$17.84,$29.44
34110,Camping Equipment,Lanterns,Firefly Extreme,2016-10-26,Extreme,Black,12-hour,"The Firefly Extreme is under 15 cm long yet produces 7,000 candlepower using two lithium batteries and a Xenon bulb. Shock and water resistant. Weight: 135 g.",$29.10,$53.04
35110,Camping Equipment,Lanterns,Firefly Multi-light,2016-10-26,Firefly,Orange,12-hour,"This light can be used as either a flashlight or as a lamp. Uses two C batteries, included.  Burn time 7-8 hours. Water-resistant.",$17.78,$26.54
36110,Camping Equipment,Lanterns,EverGlow Single,2016-02-15,EverGlow,Blue,5-hour,Light output approximates a 100 W bulb. Single mantle regulated. Porcelain dome. Uses 0.5 liter  propane cylinder (not included).,$17.95,$35.10
37110,Camping Equipment,Lanterns,EverGlow Double,2018-03-05,EverGlow,Black,8-hour,Light output approximates a 175 W bulb. Double mantle regulated. Porcelain dome. Uses 0.5 liter propane cylinder (not included).,$28.75,$52.15
38110,Camping Equipment,Lanterns,EverGlow Kerosene,2018-03-05,EverGlow,Silver,25-hour,"One of the most dependable sources of light in an emergency, this lantern is always ready and doesn't need to be recharged. Cotton wick. Height: 30 cm.",$20.00,$31.55
39110,Camping Equipment,Lanterns,EverGlow Butane,2018-03-05,EverGlow,Blue,5-hour,"Adjustable brightness control with auto ignition. Safely stores in its own protective case.  Approximate burn time 5 hours on one 0.25 liter butane canister, included.",$40.63,$67.73
40110,Camping Equipment,Lanterns,EverGlow Lamp,2016-02-15,EverGlow,Black,5-hour,"Perfect for in your tent, this lamp comes with a 6V battery.  Complete with shade and hanging hook.",$14.76,$27.81
41110,Camping Equipment,Lanterns,Flicker Lantern,2016-01-10,Firefly,Orange,8-hour,"Simple to use, just requires a candle to be inserted and lit.  Windproof, lasts for hours.",$15.62,$35.09
42110,Mountaineering Equipment,Rope,Husky Rope 50,2016-01-10,Husky,Red,50 m,11 mm diameter standard rope. Length: 50 m.  Weight: 78 g per meter. Impact Force: 7.2 kN. Static Elongation: 7.8%. Number of UIAA Falls: 16.,$100.91,$160.00
43110,Mountaineering Equipment,Rope,Husky Rope 60,2016-01-10,Husky,Red,60 m,11 mm diameter standard rope. Length: 60 m.  Weight: 78 g per meter. Impact Force: 7.2 kN. Static Elongation: 7.8%. Number of UIAA Falls: 16.,$126.51,$190.00
44110,Mountaineering Equipment,Rope,Husky Rope 100,2016-01-10,Husky,Blue,100 m,11 mm diameter standard rope. Length: 100 m.  Weight: 78 g per meter. Impact Force: 7.2 kN. Static Elongation: 7.8%. Number of UIAA Falls: 16.,$227.69,$346.66
45110,Mountaineering Equipment,Rope,Husky Rope 200,2016-01-10,Husky,Blue,200 m,11 mm diameter standard rope. Length: 200 m.  Weight: 78 g per meter. Impact Force: 7.2 kN. Static Elongation: 7.8%. Number of UIAA Falls: 16.,$370.35,$574.98
46110,Mountaineering Equipment,Safety,Granite Climbing Helmet,2016-01-10,Granite,Orange,One-size,"This UIAA approved helmet fits adults and kids, suitable for rock and alpine use.",$52.54,$74.00
47110,Mountaineering Equipment,Safety,Husky Harness,2016-01-10,Husky,Black,One-size,One size fits all due to extensive waist belt adjustment and fully adjustable leg loops.,$43.77,$65.00
48110,Mountaineering Equipment,Safety,Husky Harness Extreme,2016-01-10,Extreme,Black,One-size,One size fits all. Top of the range fully adjustable technical harness. Ultra high strength belay loop rated in excess of 30kN. Rear haul loop rated to 10kN.,$53.93,$110.00
49110,Mountaineering Equipment,Safety,Granite Signal Mirror,2016-01-10,Granite,Grey,Small,Day or night signal mirror with gridded sighting hole.  6mm laminated glass. Soft carrying case included. Size: 8 x 13 cm. Weight: 400 g.,$15.47,$33.00
50110,Mountaineering Equipment,Climbing Accessories,Granite Carabiner,2016-01-10,Granite,Silver,12 mm,Made from 12 mm rod stock aluminum and a radius suitable for almost any rope size. Locks tight with almost any belay/rappel combination. Individually tested.,$1.96,$4.00
51110,Mountaineering Equipment,Climbing Accessories,Granite Belay,2016-01-10,Granite,Black,Unspecified,The Granite Belay is an ingenious single rope belay device that uses carabiner movement to brake the rope.,$34.47,$70.00
52110,Mountaineering Equipment,Climbing Accessories,Granite Pulley,2016-01-10,Granite,Black,Unspecified,"Light, simple and strong, a great all purpose pulley.",$18.35,$38.00
53110,Mountaineering Equipment,Climbing Accessories,Firefly Climbing Lamp,2016-01-10,Firefly,Grey,12-hour,"This climbing lamp is water-resistant. It comes with two bulbs, standard and halogen. Includes one 6V halogen bulb and one 6V standard bulb. Weight: 200g.",$21.57,$39.99
54110,Mountaineering Equipment,Climbing Accessories,Firefly Charger,2016-01-10,Firefly,Black,Unspecified,"Power charger for the Firefly Climbing Lamp. The charger cannot overcharge the Firefly battery, so you can leave it in the charger without worrying.",$22.36,$52.99
55110,Mountaineering Equipment,Climbing Accessories,Firefly Rechargeable Battery,2016-01-10,Firefly,Yellow,Unspecified,"Rechargeable battery pack for the Firefly Climbing Lamp. Each charge gives 3 hours of light with a halogen bulb and 9 hours with standard bulb. Battery may be recharged up to 1,000 times.",$3.15,$8.00
56110,Mountaineering Equipment,Climbing Accessories,Granite Chalk Bag,2016-01-10,Granite,Multicolored,Medium,Nylon web bag perfect for holding several sticks of chalk.,$8.53,$18.00
57110,Mountaineering Equipment,Tools,Granite Ice,2016-01-10,Granite,Silver,30 cm,A general purpose mountaineering axe for snow and glacier travel. Excellent mid-weight axe. Weight: 638 g,$38.97,$80.00
58110,Mountaineering Equipment,Tools,Granite Hammer,2016-01-10,Granite,Brown,30 cm,A solid hammer made with a solid hard wood handle and steel head.  Weight: 800g.,$56.88,$79.98
59110,Mountaineering Equipment,Tools,Granite Shovel,2016-01-10,Granite,Black,55 cm,Shovel has removable aluminum handle and heat treated aluminum blade.,$37.07,$59.99
60110,Mountaineering Equipment,Tools,Granite Grip,2016-01-10,Granite,Red,12 cm,"All-purpose stainless steel pliers. Sheath included. Length (closed) 12cm, (open) 16 cm. Weight: 200 g.",$9.89,$20.00
61110,Mountaineering Equipment,Tools,Granite Axe,2016-01-10,Granite,Brown,61 cm,Camping axe with clear coated wood handle.,$19.52,$40.00
62110,Mountaineering Equipment,Tools,Granite Extreme,2016-01-10,Extreme,Silver,25 cm,"The Edge Extreme is a collapsible plier-shaped gadget, three knife blades, file and scissors, perfect for the outdoors.  Carrying case included.",$46.52,$80.00
63110,Personal Accessories,Watches,Mountain Man Analog,2016-02-15,Mountain Man,Green,Men's,"Padded leather strap, precision Swiss quartz movement, sweep second hand, 24-hour time ring, luminous hands and markers, hardened mineral crystal.",$30.00,$48.88
63130,Personal Accessories,Watches,Mountain Man Analog,2016-01-01,Mountain Man,Orange,Women's,"Padded leather strap, precision Swiss quartz movement, sweep second hand, 24-hour time ring, luminous hands and markers, hardened mineral crystal.",$30.00,$48.88
63140,Personal Accessories,Watches,Mountain Man Analog,2016-01-01,Mountain Man,Orange,Men's,"Padded leather strap, precision Swiss quartz movement, sweep second hand, 24-hour time ring, luminous hands and markers, hardened mineral crystal.",$30.00,$48.88
64110,Personal Accessories,Watches,Mountain Man Digital,2016-02-15,Mountain Man,Blue,One-size,"Tough rubber strap, digital face, hardened crystal, water-resistant to 50 meters.",$20.00,$41.61
65110,Personal Accessories,Watches,Mountain Man Deluxe,2018-03-05,Mountain Man,Red,Women's,"Tough rubber strap, precision Swiss quartz movement, imbedded digital face, luminous hands and markers, hardened mineral crystal, start and stop buttons, water-resistant to 50 meters.",$39.00,$81.55
65120,Personal Accessories,Watches,Mountain Man Deluxe,2017-01-01,Mountain Man,Red,Men's,"Tough rubber strap, precision Swiss quartz movement, imbedded digital face, luminous hands and markers, hardened mineral crystal, start and stop buttons, water-resistant to 50 meters.",$39.00,$81.55
66110,Personal Accessories,Watches,Mountain Man Combination,2018-03-05,Mountain Man,Black,One-size,"Combination watch, altimeter, compass and barometric gauge.  Heavy duty rubber strap,  hardened mineral crystal.",$45.00,$98.01
67110,Personal Accessories,Watches,Mountain Man Extreme,2016-10-26,Extreme,Silver,One-size,"Solid titanium case, crown, bezel.  Combination nylon and rubber strap. Analog representation on digital interface.  Backlit, hardened mineral crystal, water-resistant to 100 meters.",$116.19,$294.38
68110,Personal Accessories,Eyewear,Polar Sun,2016-02-15,Polar,Silver,Women's,"The Polar Sun sunglasses have 3 mm thick lenses, which makes excellent protective eyewear for sport and safety.",$26.08,$61.84
68120,Personal Accessories,Eyewear,Polar Sun,2016-01-01,Polar,Blue,Men's,"The Polar Sun sunglasses have 3 mm thick lenses, which makes excellent protective eyewear for sport and safety.",$26.08,$61.84
68190,Personal Accessories,Eyewear,Polar Sun,2016-01-01,Polar,Blue,Women's,"The Polar Sun sunglasses have 3 mm thick lenses, which makes excellent protective eyewear for sport and safety.",$26.05,$61.84
68200,Personal Accessories,Eyewear,Polar Sun,2016-01-01,Polar,Red,Men's,"The Polar Sun sunglasses have 3 mm thick lenses, which makes excellent protective eyewear for sport and safety.",$26.07,$61.84
68220,Personal Accessories,Eyewear,Polar Sun,2016-01-01,Polar,Yellow,Women's,"The Polar Sun sunglasses have 3 mm thick lenses, which makes excellent protective eyewear for sport and safety.",$26.05,$61.84
68230,Personal Accessories,Eyewear,Polar Sun,2016-01-01,Polar,Red,Women's,"The Polar Sun sunglasses have 3 mm thick lenses, which makes excellent protective eyewear for sport and safety.",$26.06,$61.84
68240,Personal Accessories,Eyewear,Polar Sun,2016-01-01,Polar,Silver,Men's,"The Polar Sun sunglasses have 3 mm thick lenses, which makes excellent protective eyewear for sport and safety.",$26.05,$61.84
68250,Personal Accessories,Eyewear,Polar Sun,2016-01-01,Polar,Yellow,Men's,"The Polar Sun sunglasses have 3 mm thick lenses, which makes excellent protective eyewear for sport and safety.",$26.08,$61.84
69110,Personal Accessories,Eyewear,Polar Ice,2016-02-15,Polar,Black,Men's,Polar Ice sunglasses have polarized lenses to combat glare from snow. Unbreakable nylon frame.,$49.69,$109.25
69120,Personal Accessories,Eyewear,Polar Ice,2016-01-01,Polar,Black,Women's,Polar Ice sunglasses have polarized lenses to combat glare from snow. Unbreakable nylon frame.,$49.69,$110.00
70110,Personal Accessories,Eyewear,Polar Sports,2017-01-01,Polar,Blue,Men's,Six base classic nylon composite frame sunglasses with wire core temples.,$58.88,$122.70
70120,Personal Accessories,Eyewear,Polar Sports,2017-01-01,Polar,Blue,Women's,Six base classic nylon composite frame sunglasses with wire core temples.,$58.88,$122.70
70140,Personal Accessories,Eyewear,Polar Sports,2017-01-01,Polar,Red,Men's,Six base classic nylon composite frame sunglasses with wire core temples.,$58.88,$122.70
70160,Personal Accessories,Eyewear,Polar Sports,2017-01-01,Polar,Yellow,Men's,Six base classic nylon composite frame sunglasses with wire core temples.,$58.88,$122.70
70200,Personal Accessories,Eyewear,Polar Sports,2017-01-01,Polar,Red,Women's,Six base classic nylon composite frame sunglasses with wire core temples.,$58.88,$122.70
70240,Personal Accessories,Eyewear,Polar Sports,2018-03-05,Polar,Silver,Men's,Six base classic nylon composite frame sunglasses with wire core temples.,$58.88,$122.70
70250,Personal Accessories,Eyewear,Polar Sports,2018-01-01,Polar,Yellow,Women's,Six base classic nylon composite frame sunglasses with wire core temples.,$58.88,$122.70
