Product number,Product line,Product type,Product,Introduction date,Product brand,Product color,Product size,Product description,Unit cost,Unit price
71110,Personal Accessories,Eyewear,Polar Wave,2018-03-05,Polar,Black,One-size,"Acrylex lenses in the Polar Wave sunglasses absorb up to 90% of visible light, 96% ultraviolet, and 82% infrared light. Unbreakable nylon frames.",$40.95,$95.62
72110,Personal Accessories,Eyewear,Polar Extreme,2016-10-26,Extreme,Black,One-size,Ideal for skiing and winter mountaineering. Frame is durable polyurethane with soft interior foam and adjustable woven elastic band providing an excellent fit. Weight: 139 g.,$72.50,$148.30
73110,Personal Accessories,Knives,Single Edge,2016-02-15,Edge,Black,9.5 cm,"Single stainless steel blade folding knife. Length: (closed) 5 cm, (blade) 4.5 cm. Blade thickness 2 mm.  Weight: 90 g.",$8.56,$12.78
74110,Personal Accessories,Knives,Double Edge,2016-02-15,Edge,Red,14.5 cm,"Double stainless steel blade folding knife. Length: (closed) 6 cm, (blades) 5.5 cm and 3 cm. Blade thickness: 2 mm. Weight: 110 g.",$11.43,$16.64
75110,Personal Accessories,Knives,Edge Extreme,2016-10-26,Extreme,Red,14.5 cm,"Multi-purpose pocketknife ruggedly constructed of stainless steel.  Includes 4 different blades, corkscrew, saw, scissors, pliers and more.",$80.00,$119.69
76110,Personal Accessories,Knives,Bear Edge,2016-02-15,Edge,Black,33 cm,Knife is 33 cm long with a 20 cm blade made of surgical stainless steel. The handle is laminated wood. The custom made sheath is black leather.,$23.53,$40.52
77110,Personal Accessories,Knives,Bear Survival Edge,2016-10-26,Edge,Silver,23 cm,Features a 23 cm razor edge blade tempered from a special blend of stainless steel. The hollow handle has a compartment containing survival gear including a compass. Overall length: 36cm.,$45.70,$92.29
78110,Personal Accessories,Binoculars,Seeker 35,2016-02-15,Seeker,Black,Unspecified,"This 7 x 35 model is economical and performs well optically. Fully coated lenses, compact and  lightweight. Rubber covered for secure and comfortable grip. Soft carrying case included.",$71.19,$105.29
79110,Personal Accessories,Binoculars,Seeker 50,2016-02-15,Seeker,Black,Unspecified,Rubber coated and ergonomically designed. The wide angle of view of 10 x 50 keeps more of your subject in view at high magnification. Soft carrying case included.,$92.58,$134.11
80110,Personal Accessories,Binoculars,Seeker Extreme,2018-03-05,Extreme,Black,Unspecified,"These ergonomic binoculars are light-weight and easy to hold.  Strong construction make them impervious to water, fog and thermal shocks. Soft carrying case included.",$94.12,$182.67
81110,Personal Accessories,Binoculars,Seeker Mini,2018-03-05,Seeker,Black,Unspecified,"This 8 x 22 model is economical and performs well optically. Fully coated lenses, compact and  light-weight. Rubber covered for secure and comfortable grip. Soft carrying case included.",$40.00,$85.56
82110,Personal Accessories,Navigation,Glacier Basic,2018-03-05,Glacier,Silver,Unspecified,Traditional magnetic compass in a stainless steel casing.,$19.93,$32.72
83110,Personal Accessories,Navigation,Glacier Deluxe,2018-03-05,Glacier,Black,Unspecified,Magnetic Compass has a large sighting mirror with v-notch allowing for quick acquisition and accurate bearings to distant landmarks.,$54.44,$96.44
84110,Personal Accessories,Navigation,Glacier GPS,2018-03-05,Glacier,Black,Unspecified,"Global Positioning System that is small, lightweight, and rugged. Incredibly easy to use, dedicated operation keys, and three user-friendly navigation screens.",$74.06,$113.97
85110,Personal Accessories,Navigation,Glacier GPS Extreme,2015-06-12,Extreme,Black,Unspecified,"Hand held GPS receiver with color display. Incredibly easy to use, three user-friendly navigation screens, and saves two routes. Up to 20 hours of battery life just on two AA batteries.",$176.47,$359.60
86110,Outdoor Protection,Insect Repellents,BugShield Natural,2016-02-15,BugShield,Clear,100 ml,"Contains no chemicals. Repels mosquitoes, black flies, biting midges, and fleas effectively. Safe for children and environmentally sound.  Active ingredient: Citronella 10%. 100 ml.",$1.86,$6.00
87110,Outdoor Protection,Insect Repellents,BugShield Spray,2016-02-15,BugShield,Clear,100 ml,"Repels black flies, ticks, mosquitoes, chiggers, deer flies and stable flies. Protects against Lyme ticks. Contains 23.75% active ingredient. Clear, odorless formula. 100 ml.",$1.83,$6.01
88110,Outdoor Protection,Insect Repellents,BugShield Lotion Lite,2016-02-15,BugShield,Clear,100 ml,"Repels black flies, ticks, mosquitoes, chiggers, deer flies and stable flies. Contains 8.75% active ingredient for a lighter application. Odorless cream. 100 ml.",$1.88,$7.00
89110,Outdoor Protection,Insect Repellents,BugShield Lotion,2016-02-15,BugShield,Clear,100 ml,"Repels black flies, ticks, mosquitoes, chiggers, deer flies and stable flies. Protects against Lyme ticks. Contains 23.75% active ingredient. Odorless cream. 100 ml.",$2.33,$7.00
90110,Outdoor Protection,Insect Repellents,BugShield Extreme,2016-02-15,Extreme,Clear,100 ml,"Highest amount of the active ingredient, 38%, for up to 10 hours of protection. Repels black flies, ticks, mosquitoes, deer flies and stable flies. Clear, odorless formula. 100 ml.",$2.42,$7.00
91110,Outdoor Protection,Sunscreen,Sun Blocker,2016-02-15,Sun,White,330 ml,"Sun Blocker is waterproof and lasts up to eight hours. It contains natural skin conditioners and moisturizers, as well as titanium dioxide for the ultimate level of protection.",$1.95,$5.00
92110,Outdoor Protection,Sunscreen,Sun Shelter Stick,2016-02-15,Sun,White,250 ml,"Easy to apply to your nose, lips, ears and other sensitive areas. Provides long-lasting protection from sun, wind and water to keep your skin soft and moist.",$1.96,$5.00
93110,Outdoor Protection,Sunscreen,Sun Shelter 15,2016-02-15,Sun,White,330 ml,SPF 15 protects against all harmful rays.,$1.79,$4.99
94110,Outdoor Protection,Sunscreen,Sun Shelter 30,2016-02-15,Sun,White,330 ml,SPF 30 provides maximum protection and is long-lasting.,$1.85,$5.00
95110,Outdoor Protection,Sunscreen,Sun Shield,2016-02-15,Sun,White,250 ml,"PABA free sunscreen, SPF 30, poison oak and ivy protectant, waterproof, insect repellent against fleas, mosquitoes, deer ticks, gnats.  Moisturizer contains Vitamin E and Lanolin.",$2.76,$6.00
96110,Outdoor Protection,First Aid,Compact Relief Kit,2016-02-15,Relief,White,30-piece,"A personal first aid kit is recommended for every outdoor hiker or camper. Contains basic wound management, advanced infectious control, and more. Size: 17 x 10 x 7 cm. Weight: 0.3 kg.",$9.03,$23.00
97110,Outdoor Protection,First Aid,Deluxe Family Relief Kit,2018-03-05,Relief,White,60-piece,"A complete medical kit suitable for families with children.  Contains cough syrup, oral rehydration salts, advanced wound management, and more.  Size: 22 x 12 x 7 cm. Weight: 0.6 kg.",$16.68,$35.00
98110,Outdoor Protection,First Aid,Calamine Relief,2016-02-15,Relief,Clear,250 ml,"Use the Calamine Relief for allergic skin reactions, helps combat itching and swelling.",$2.83,$6.00
99110,Outdoor Protection,First Aid,Aloe Relief,2016-02-15,Relief,Clear,330 ml,"Perfect for minor burns and sunburn, the aloe vera provides quick relief.",$1.92,$5.23
100110,Outdoor Protection,First Aid,Insect Bite Relief,2016-02-15,Relief,Clear,250 ml,The Insect Bite Relief helps the itching and swelling caused by most insect bites.,$2.76,$6.00
101110,Golf Equipment,Irons,Hailstorm Steel Irons,2015-12-15,Hailstorm,Silver,Men's,Iron is 17-4 stainless steel.  Shafts are graphite with a frequency matched throughout the set. Includes 3 iron to Pitching Wedge.,$239.71,$498.45
102110,Golf Equipment,Irons,Hailstorm Titanium Irons,2015-12-10,Hailstorm,Silver,Men's,Made entirely of pure titanium. The ultimate in golf club technology. Lightweight graphite shaft and light overall weight. Includes 3 iron to Pitching Wedge.,$466.57,$928.53
103110,Golf Equipment,Irons,Lady Hailstorm Steel Irons,2015-12-10,Hailstorm,Silver,Women's,Iron is 17-4 stainless steel.  Shafts are graphite with a frequency matched throughout the set. Includes 3 iron to Pitching Wedge.,$277.76,$532.75
104110,Golf Equipment,Irons,Lady Hailstorm Titanium Irons,2015-12-18,Hailstorm,Silver,Women's,Made entirely of pure titanium. A wider sole and loft system to help you get the ball airborne with less effort. Includes 3 iron to Pitching Wedge.,$441.97,$889.02
105110,Golf Equipment,Woods,Hailstorm Titanium Woods Set,2015-12-27,Hailstorm,Bronze,Men's,"Crafted of 6-4 titanium which is 40% lighter and 20% stronger than 17-4 steel.  Includes 3 Wood, 5 Wood and 12 degree driver.",$648.72,"$1,271.08"
106110,Golf Equipment,Woods,Hailstorm Steel Woods Set,2015-12-05,Hailstorm,Mahogany,Men's,"These steel woods are manufactured to exact tolerances to ensure maximum transfer of energy between the club head and the golf ball. Includes 3 Wood, 5 Wood and 12 degree driver.",$384.45,$798.56
107110,Golf Equipment,Woods,Lady Hailstorm Titanium Woods Set,2015-01-13,Hailstorm,Bronze,Women's,"Crafted of 6-4 titanium which is 40% lighter and 20% stronger than 17-4 steel. Includes 3 Wood, 5 Wood and 12 degree driver.",$637.81,"$1,359.72"
108110,Golf Equipment,Woods,Lady Hailstorm Steel Woods Set,2015-12-27,Hailstorm,Mahogany,Women's,"These steel woods are manufactured to exact tolerances to ensure maximum transfer of energy between the club head and the golf ball. Includes 3 Wood, 5 Wood and 12 degree driver.",$449.13,$910.82
109110,Golf Equipment,Putters,Course Pro Putter,2015-12-10,Course Pro,Brass,One-size,High quality putter is cast  from a soft yellow brass alloy to give the putter its uniquely soft feel at impact.,$31.12,$74.96
110110,Golf Equipment,Putters,Blue Steel Putter,2015-12-10,Blue Steel,Black,One-size,This premium putter has copper mixed with lightweight aluminum for a smooth touch.,$41.20,$90.95
111110,Golf Equipment,Putters,Blue Steel Max Putter,2015-12-15,Blue Steel,Bronze,One-size,Putter head is composed from a single piece of the softest carbon steel for optimum feel.,$89.41,$180.63
112110,Golf Equipment,Golf Accessories,Course Pro Golf and Tee Set,2015-01-10,Course Pro,Multicolored,Unspecified,Set includes two premium golf ball and an assortment of wooden golf tees.,$2.88,$10.64
113110,Golf Equipment,Golf Accessories,Course Pro Umbrella,2015-01-15,Course Pro,Red,Large,Large red and white patterned golf umbrella.,$6.08,$12.81
114110,Golf Equipment,Golf Accessories,Course Pro Golf Bag,2015-12-15,Course Pro,Grey,Unspecified,High quality golf bag that includes carrying strap and large front pocket.,$79.70,$219.30
115110,Golf Equipment,Golf Accessories,Course Pro Gloves,2015-12-27,Course Pro,Red,Medium,Durable nylon constructed gloves with stitched leather palm.,$2.54,$10.71
122110,Personal Accessories,Eyewear,Bella,2017-01-01,Antoni,Blue,Junior,The Bella collection bonds the famous functionality factor with dynamic styling and luminous color.,$36.43,$67.50
122120,Personal Accessories,Eyewear,Bella,2015-01-01,Antoni,Pink,Women's,The Bella collection bonds the famous functionality factor with dynamic styling and luminous color.,$36.44,$66.95
122130,Personal Accessories,Eyewear,Bella,2016-01-01,Antoni,Silver,Junior,The Bella collection bonds the famous functionality factor with dynamic styling and luminous color.,$43.80,$75.00
122140,Personal Accessories,Eyewear,Bella,2017-04-01,Antoni,White,Junior,The Bella collection bonds the famous functionality factor with dynamic styling and luminous color.,$36.16,$67.50
122150,Personal Accessories,Eyewear,Bella,2018-06-01,Antoni,Yellow,Junior,The Bella collection bonds the famous functionality factor with dynamic styling and luminous color.,$35.89,$67.50
123110,Personal Accessories,Eyewear,Capri,2015-10-01,Antoni,Green,Women's,Capri sunglasses are a style icon. Lenses incorporate sun-activated tinting and anti-glare coatings for consistent focus.,$25.17,$38.30
123120,Personal Accessories,Eyewear,Capri,2015-01-01,Antoni,Orange,Women's,Capri sunglasses are a style icon. Lenses incorporate sun-activated tinting and anti-glare coatings for consistent focus.,$24.78,$37.94
123130,Personal Accessories,Eyewear,Capri,2018-04-01,Antoni,Pink,Women's,Capri sunglasses are a style icon. Lenses incorporate sun-activated tinting and anti-glare coatings for consistent focus.,$24.63,$38.30
123140,Personal Accessories,Eyewear,Capri,2016-10-01,Antoni,Red,Women's,Capri sunglasses are a style icon. Lenses incorporate sun-activated tinting and anti-glare coatings for consistent focus.,$24.92,$38.30
123150,Personal Accessories,Eyewear,Capri,2017-10-01,Antoni,White,Women's,Capri sunglasses are a style icon. Lenses incorporate sun-activated tinting and anti-glare coatings for consistent focus.,$24.72,$38.30
123160,Personal Accessories,Eyewear,Capri,2015-01-01,Antoni,Yellow,Women's,Capri sunglasses are a style icon. Lenses incorporate sun-activated tinting and anti-glare coatings for consistent focus.,$24.65,$37.88
124110,Personal Accessories,Eyewear,Cat Eye,2015-01-01,Trakker,Brown,Women's,"Cat Eye sunglasses are made with a vibrant, high-density plastic. Lenses are scratch resistant.",$18.05,$26.69
124120,Personal Accessories,Eyewear,Cat Eye,2015-10-01,Trakker,Green,Women's,"Cat Eye sunglasses are made with a vibrant, high-density plastic. Lenses are scratch resistant.",$18.31,$26.80
124130,Personal Accessories,Eyewear,Cat Eye,2015-01-01,Trakker,Orange,Women's,"Cat Eye sunglasses are made with a vibrant, high-density plastic. Lenses are scratch resistant.",$17.97,$26.51
124140,Personal Accessories,Eyewear,Cat Eye,2015-01-01,Trakker,Pink,Women's,"Cat Eye sunglasses are made with a vibrant, high-density plastic. Lenses are scratch resistant.",$18.13,$26.63
124150,Personal Accessories,Eyewear,Cat Eye,2017-04-01,Trakker,Red,Women's,"Cat Eye sunglasses are made with a vibrant, high-density plastic. Lenses are scratch resistant.",$18.06,$26.80
124160,Personal Accessories,Eyewear,Cat Eye,2017-10-01,Trakker,White,Women's,"Cat Eye sunglasses are made with a vibrant, high-density plastic. Lenses are scratch resistant.",$17.94,$26.80
124170,Personal Accessories,Eyewear,Cat Eye,2016-09-01,Trakker,Yellow,Women's,"Cat Eye sunglasses are made with a vibrant, high-density plastic. Lenses are scratch resistant.",$18.19,$26.80
124180,Personal Accessories,Eyewear,Cat Eye,2017-10-01,Trakker,Camouflage,Women's,"Cat Eye sunglasses are made with a vibrant, high-density plastic. Lenses are scratch resistant.",$20.14,$30.50
124190,Personal Accessories,Eyewear,Cat Eye,2015-01-01,Trakker,Black,Women's,"Cat Eye sunglasses are made with a vibrant, high-density plastic. Lenses are scratch resistant.",$28.17,$43.64
125110,Personal Accessories,Watches,Venue,2015-01-01,Relax,Black,One-size,"The Venue has a fun and fashionable oversized watch face, with a bright colored synthetic leather strap.",$41.50,$71.93
125120,Personal Accessories,Watches,Venue,2015-01-01,Relax,Green,One-size,"The Venue has a fun and fashionable oversized watch face, with a bright colored synthetic leather strap.",$41.58,$72.00
125130,Personal Accessories,Watches,Venue,2018-07-01,Relax,Orange,One-size,"The Venue has a fun and fashionable oversized watch face, with a bright colored synthetic leather strap.",$41.30,$73.00
125140,Personal Accessories,Watches,Venue,2015-01-01,Relax,Pink,One-size,"The Venue has a fun and fashionable oversized watch face, with a bright colored synthetic leather strap.",$41.23,$71.37
125150,Personal Accessories,Watches,Venue,2016-04-01,Relax,Red,One-size,"The Venue has a fun and fashionable oversized watch face, with a bright colored synthetic leather strap.",$42.04,$73.00
125160,Personal Accessories,Watches,Venue,2017-10-01,Relax,White,One-size,"The Venue has a fun and fashionable oversized watch face, with a bright colored synthetic leather strap.",$41.54,$73.00
125170,Personal Accessories,Watches,Venue,2015-01-01,Relax,Yellow,One-size,"The Venue has a fun and fashionable oversized watch face, with a bright colored synthetic leather strap.",$39.84,$70.00
126110,Personal Accessories,Eyewear,Dante,2015-01-01,Antoni,Blue,Women's,Dante sunglasses have polarized antiglare lenses.  The frames come in a range of brilliant colors.,$26.04,$43.20
126120,Personal Accessories,Eyewear,Dante,2016-06-01,Antoni,Orange,Women's,Dante sunglasses have polarized antiglare lenses.  The frames come in a range of brilliant colors.,$28.47,$43.85
126130,Personal Accessories,Eyewear,Dante,2015-01-01,Antoni,Pink,Women's,Dante sunglasses have polarized antiglare lenses.  The frames come in a range of brilliant colors.,$28.14,$43.45
126140,Personal Accessories,Eyewear,Dante,2015-01-01,Antoni,Red,Women's,Dante sunglasses have polarized antiglare lenses.  The frames come in a range of brilliant colors.,$28.21,$43.68
126150,Personal Accessories,Eyewear,Dante,2017-06-01,Antoni,Silver,Women's,Dante sunglasses have polarized antiglare lenses.  The frames come in a range of brilliant colors.,$31.41,$48.25
127110,Personal Accessories,Eyewear,Fairway,2015-01-01,Alpha,Black,Men's,Fairway sunglasses offer complete ultraviolet protection and have a patented soft-frame construction for perfect comfort and fit.,$12.10,$20.37
127120,Personal Accessories,Eyewear,Fairway,2017-01-01,Alpha,Blue,Men's,Fairway sunglasses offer complete ultraviolet protection and have a patented soft-frame construction for perfect comfort and fit.,$12.28,$20.80
127130,Personal Accessories,Eyewear,Fairway,2015-01-01,Alpha,Brown,Men's,Fairway sunglasses offer complete ultraviolet protection and have a patented soft-frame construction for perfect comfort and fit.,$12.15,$20.51
127140,Personal Accessories,Eyewear,Fairway,2017-08-01,Alpha,Green,Men's,Fairway sunglasses offer complete ultraviolet protection and have a patented soft-frame construction for perfect comfort and fit.,$12.42,$21.18
127150,Personal Accessories,Eyewear,Fairway,2015-01-01,Alpha,Orange,Men's,Fairway sunglasses offer complete ultraviolet protection and have a patented soft-frame construction for perfect comfort and fit.,$11.86,$20.15
128110,Personal Accessories,Eyewear,Inferno,2017-08-01,Epoch,Green,Women's,"Inferno sunglasses have polarized, antiglare lenses and fiberglass frames. They come with a 5 year warranty.",$36.15,$67.50
128120,Personal Accessories,Eyewear,Inferno,2018-06-01,Epoch,Orange,Women's,"Inferno sunglasses have polarized, antiglare lenses and fiberglass frames. They come with a 5 year warranty.",$35.89,$67.50
128130,Personal Accessories,Eyewear,Inferno,2017-04-01,Epoch,Red,Women's,"Inferno sunglasses have polarized, antiglare lenses and fiberglass frames. They come with a 5 year warranty.",$36.09,$67.50
128140,Personal Accessories,Eyewear,Inferno,2015-01-01,Epoch,Black,Men's,"Inferno sunglasses have polarized, antiglare lenses and fiberglass frames. They come with a 5 year warranty.",$39.47,$65.61
128150,Personal Accessories,Eyewear,Inferno,2015-01-01,Epoch,Blue,Men's,"Inferno sunglasses have polarized, antiglare lenses and fiberglass frames. They come with a 5 year warranty.",$39.26,$65.19
128160,Personal Accessories,Eyewear,Inferno,2018-01-01,Epoch,Green,Men's,"Inferno sunglasses have polarized, antiglare lenses and fiberglass frames. They come with a 5 year warranty.",$39.98,$67.60
128170,Personal Accessories,Eyewear,Inferno,2018-04-01,Epoch,Red,Men's,"Inferno sunglasses have polarized, antiglare lenses and fiberglass frames. They come with a 5 year warranty.",$39.81,$67.60
128180,Personal Accessories,Eyewear,Inferno,2017-08-01,Epoch,Silver,Men's,"Inferno sunglasses have polarized, antiglare lenses and fiberglass frames. They come with a 5 year warranty.",$45.71,$74.88
128190,Personal Accessories,Eyewear,Inferno,2015-01-01,Epoch,Yellow,Men's,"Inferno sunglasses have polarized, antiglare lenses and fiberglass frames. They come with a 5 year warranty.",$38.93,$65.00
128200,Personal Accessories,Eyewear,Inferno,2016-10-01,Epoch,Camouflage,Men's,"Inferno sunglasses have polarized, antiglare lenses and fiberglass frames. They come with a 5 year warranty.",$40.58,$72.07
